t,r
7.138092061374e+00,7.448007429996e+01
7.204803202135e+00,7.447969971633e+01
7.271514342895e+00,7.447932163544e+01
7.338225483656e+00,7.447894005703e+01
7.404936624416e+00,7.447855498084e+01
7.471647765177e+00,7.447816640662e+01
7.538358905937e+00,7.447777433410e+01
7.605070046698e+00,7.447737876303e+01
7.671781187458e+00,7.447697969315e+01
7.738492328219e+00,7.447657712421e+01
7.805203468979e+00,7.447617105593e+01
7.871914609740e+00,7.447576148807e+01
7.938625750500e+00,7.447534842037e+01
8.005336891261e+00,7.447493185256e+01
8.072048032021e+00,7.447451178439e+01
8.138759172782e+00,7.447408821559e+01
8.205470313542e+00,7.447366114591e+01
8.272181454303e+00,7.447323057509e+01
8.338892595063e+00,7.447279650285e+01
8.405603735824e+00,7.447235892895e+01
8.472314876584e+00,7.447191785312e+01
8.539026017345e+00,7.447147327511e+01
8.605737158105e+00,7.447102519464e+01
8.672448298866e+00,7.447057361145e+01
8.739159439626e+00,7.447011852529e+01
8.805870580387e+00,7.446965993589e+01
8.872581721147e+00,7.446919784298e+01
8.939292861908e+00,7.446873224631e+01
9.006004002668e+00,7.446826314562e+01
9.072715143429e+00,7.446779054063e+01
9.139426284189e+00,7.446731443108e+01
9.206137424950e+00,7.446683481671e+01
9.272848565710e+00,7.446635169725e+01
9.339559706471e+00,7.446586507245e+01
9.406270847231e+00,7.446537494203e+01
9.472981987992e+00,7.446488130573e+01
9.539693128753e+00,7.446438416328e+01
9.606404269513e+00,7.446388351442e+01
9.673115410274e+00,7.446337935888e+01
9.739826551034e+00,7.446287169639e+01
9.806537691795e+00,7.446236052670e+01
9.873248832555e+00,7.446184584952e+01
9.939959973316e+00,7.446132766460e+01
1.000667111408e+01,7.446080597167e+01
1.007338225484e+01,7.446028077046e+01
1.014009339560e+01,7.445975206069e+01
1.020680453636e+01,7.445921984211e+01
1.027351567712e+01,7.445868411445e+01
1.034022681788e+01,7.445814487743e+01
1.040693795864e+01,7.445760213078e+01
1.047364909940e+01,7.445705587424e+01
1.054036024016e+01,7.445650610755e+01
1.060707138092e+01,7.445595283041e+01
1.067378252168e+01,7.445539604258e+01
1.074049366244e+01,7.445483574377e+01
1.080720480320e+01,7.445427193372e+01
1.087391594396e+01,7.445370461215e+01
1.094062708472e+01,7.445313377880e+01
1.100733822548e+01,7.445255943339e+01
1.107404936624e+01,7.445198157565e+01
1.114076050700e+01,7.445140020531e+01
1.120747164777e+01,7.445081532210e+01
1.127418278853e+01,7.445022692574e+01
1.134089392929e+01,7.444963501597e+01
1.140760507005e+01,7.444903959250e+01
1.147431621081e+01,7.444844065506e+01
1.154102735157e+01,7.444783820339e+01
1.160773849233e+01,7.444723223720e+01
1.167444963309e+01,7.444662275623e+01
1.174116077385e+01,7.444600976020e+01
1.180787191461e+01,7.444539324883e+01
1.187458305537e+01,7.444477322185e+01
1.194129419613e+01,7.444414967898e+01
1.200800533689e+01,7.444352261995e+01
1.207471647765e+01,7.444289204448e+01
1.214142761841e+01,7.444225795230e+01
1.220813875917e+01,7.444162034313e+01
1.227484989993e+01,7.444097921670e+01
1.234156104069e+01,7.444033457272e+01
1.240827218145e+01,7.443968641092e+01
1.247498332221e+01,7.443903473102e+01
1.254169446298e+01,7.443837953274e+01
1.260840560374e+01,7.443772081581e+01
1.267511674450e+01,7.443705857995e+01
1.274182788526e+01,7.443639282488e+01
1.280853902602e+01,7.443572355032e+01
1.287525016678e+01,7.443505075600e+01
1.294196130754e+01,7.443437444162e+01
1.300867244830e+01,7.443369460692e+01
1.307538358906e+01,7.443301125161e+01
1.314209472982e+01,7.443232437541e+01
1.320880587058e+01,7.443163397805e+01
1.327551701134e+01,7.443094005924e+01
1.334222815210e+01,7.443024261870e+01
1.340893929286e+01,7.442954165615e+01
1.347565043362e+01,7.442883717130e+01
1.354236157438e+01,7.442812916389e+01
1.360907271514e+01,7.442741763361e+01
1.367578385590e+01,7.442670258020e+01
1.374249499666e+01,7.442598400337e+01
1.380920613742e+01,7.442526190284e+01
1.387591727819e+01,7.442453627832e+01
1.394262841895e+01,7.442380712953e+01
1.400933955971e+01,7.442307445618e+01
1.407605070047e+01,7.442233825800e+01
1.414276184123e+01,7.442159853470e+01
1.420947298199e+01,7.442085528598e+01
1.427618412275e+01,7.442010851158e+01
1.434289526351e+01,7.441935821120e+01
1.440960640427e+01,7.441860438456e+01
1.447631754503e+01,7.441784703138e+01
1.454302868579e+01,7.441708615136e+01
1.460973982655e+01,7.441632174422e+01
1.467645096731e+01,7.441555380967e+01
1.474316210807e+01,7.441478234744e+01
1.480987324883e+01,7.441400735722e+01
1.487658438959e+01,7.441322883873e+01
1.494329553035e+01,7.441244679170e+01
1.501000667111e+01,7.441166121582e+01
1.507671781187e+01,7.441087211081e+01
1.514342895264e+01,7.441007947638e+01
1.521014009340e+01,7.440928331224e+01
1.527685123416e+01,7.440848361811e+01
1.534356237492e+01,7.440768039369e+01
1.541027351568e+01,7.440687363870e+01
1.547698465644e+01,7.440606335284e+01
1.554369579720e+01,7.440524953583e+01
1.561040693796e+01,7.440443218737e+01
1.567711807872e+01,7.440361130718e+01
1.574382921948e+01,7.440278689496e+01
1.581054036024e+01,7.440195895043e+01
1.587725150100e+01,7.440112747328e+01
1.594396264176e+01,7.440029246324e+01
1.601067378252e+01,7.439945392000e+01
1.607738492328e+01,7.439861184328e+01
1.614409606404e+01,7.439776623278e+01
1.621080720480e+01,7.439691708820e+01
1.627751834556e+01,7.439606440927e+01
1.634422948632e+01,7.439520819568e+01
1.641094062708e+01,7.439434844714e+01
1.647765176785e+01,7.439348516335e+01
1.654436290861e+01,7.439261834403e+01
1.661107404937e+01,7.439174798887e+01
1.667778519013e+01,7.439087409758e+01
1.674449633089e+01,7.438999666987e+01
1.681120747165e+01,7.438911570545e+01
1.687791861241e+01,7.438823120401e+01
1.694462975317e+01,7.438734316525e+01
1.701134089393e+01,7.438645158890e+01
1.707805203469e+01,7.438555647464e+01
1.714476317545e+01,7.438465782218e+01
1.721147431621e+01,7.438375563123e+01
1.727818545697e+01,7.438284990148e+01
1.734489659773e+01,7.438194063264e+01
1.741160773849e+01,7.438102782441e+01
1.747831887925e+01,7.438011147650e+01
1.754503002001e+01,7.437919158859e+01
1.761174116077e+01,7.437826816041e+01
1.767845230153e+01,7.437734119164e+01
1.774516344229e+01,7.437641068199e+01
1.781187458306e+01,7.437547663116e+01
1.787858572382e+01,7.437453903884e+01
1.794529686458e+01,7.437359790474e+01
1.801200800534e+01,7.437265322856e+01
1.807871914610e+01,7.437170501000e+01
1.814543028686e+01,7.437075324875e+01
1.821214142762e+01,7.436979794452e+01
1.827885256838e+01,7.436883909700e+01
1.834556370914e+01,7.436787670589e+01
1.841227484990e+01,7.436691077090e+01
1.847898599066e+01,7.436594129170e+01
1.854569713142e+01,7.436496826801e+01
1.861240827218e+01,7.436399169953e+01
1.867911941294e+01,7.436301158594e+01
1.874583055370e+01,7.436202792694e+01
1.881254169446e+01,7.436104072224e+01
1.887925283522e+01,7.436004997152e+01
1.894596397598e+01,7.435905567448e+01
1.901267511674e+01,7.435805783082e+01
1.907938625751e+01,7.435705644024e+01
1.914609739827e+01,7.435605150242e+01
1.921280853903e+01,7.435504301706e+01
1.927951967979e+01,7.435403098386e+01
1.934623082055e+01,7.435301540250e+01
1.941294196131e+01,7.435199627270e+01
1.947965310207e+01,7.435097359412e+01
1.954636424283e+01,7.434994736648e+01
1.961307538359e+01,7.434891758946e+01
1.967978652435e+01,7.434788426275e+01
1.974649766511e+01,7.434684738606e+01
1.981320880587e+01,7.434580695906e+01
1.987991994663e+01,7.434476298145e+01
1.994663108739e+01,7.434371545292e+01
2.001334222815e+01,7.434266437317e+01
2.008005336891e+01,7.434160974188e+01
2.014676450967e+01,7.434055155874e+01
2.021347565043e+01,7.433948982345e+01
2.028018679119e+01,7.433842453569e+01
2.034689793195e+01,7.433735569516e+01
2.041360907272e+01,7.433628330153e+01
2.048032021348e+01,7.433520735452e+01
2.054703135424e+01,7.433412785379e+01
2.061374249500e+01,7.433304479904e+01
2.068045363576e+01,7.433195818996e+01
2.074716477652e+01,7.433086802623e+01
2.081387591728e+01,7.432977430755e+01
2.088058705804e+01,7.432867703360e+01
2.094729819880e+01,7.432757620406e+01
2.101400933956e+01,7.432647181863e+01
2.108072048032e+01,7.432536387699e+01
2.114743162108e+01,7.432425237882e+01
2.121414276184e+01,7.432313732382e+01
2.128085390260e+01,7.432201871167e+01
2.134756504336e+01,7.432089654204e+01
2.141427618412e+01,7.431977081464e+01
2.148098732488e+01,7.431864152914e+01
2.154769846564e+01,7.431750868523e+01
2.161440960640e+01,7.431637228258e+01
2.168112074716e+01,7.431523232090e+01
2.174783188793e+01,7.431408879985e+01
2.181454302869e+01,7.431294171912e+01
2.188125416945e+01,7.431179107840e+01
2.194796531021e+01,7.431063687736e+01
2.201467645097e+01,7.430947911570e+01
2.208138759173e+01,7.430831779308e+01
2.214809873249e+01,7.430715290920e+01
2.221480987325e+01,7.430598446373e+01
2.228152101401e+01,7.430481245636e+01
2.234823215477e+01,7.430363688677e+01
2.241494329553e+01,7.430245775464e+01
2.248165443629e+01,7.430127505964e+01
2.254836557705e+01,7.430008880146e+01
2.261507671781e+01,7.429889897978e+01
2.268178785857e+01,7.429770559427e+01
2.274849899933e+01,7.429650864462e+01
2.281521014009e+01,7.429530813051e+01
2.288192128085e+01,7.429410405161e+01
2.294863242161e+01,7.429289640760e+01
2.301534356237e+01,7.429168519816e+01
2.308205470314e+01,7.429047042297e+01
2.314876584390e+01,7.428925208170e+01
2.321547698466e+01,7.428803017404e+01
2.328218812542e+01,7.428680469965e+01
2.334889926618e+01,7.428557565822e+01
2.341561040694e+01,7.428434304942e+01
2.348232154770e+01,7.428310687292e+01
2.354903268846e+01,7.428186712841e+01
2.361574382922e+01,7.428062381556e+01
2.368245496998e+01,7.427937693404e+01
2.374916611074e+01,7.427812648352e+01
2.381587725150e+01,7.427687246369e+01
2.388258839226e+01,7.427561487422e+01
2.394929953302e+01,7.427435371477e+01
2.401601067378e+01,7.427308898503e+01
2.408272181454e+01,7.427182068466e+01
2.414943295530e+01,7.427054881335e+01
2.421614409606e+01,7.426927337076e+01
2.428285523682e+01,7.426799435656e+01
2.434956637759e+01,7.426671177042e+01
2.441627751835e+01,7.426542561203e+01
2.448298865911e+01,7.426413588105e+01
2.454969979987e+01,7.426284257714e+01
2.461641094063e+01,7.426154569999e+01
2.468312208139e+01,7.426024524926e+01
2.474983322215e+01,7.425894122462e+01
2.481654436291e+01,7.425763362575e+01
2.488325550367e+01,7.425632245230e+01
2.494996664443e+01,7.425500770396e+01
2.501667778519e+01,7.425368938039e+01
2.508338892595e+01,7.425236748126e+01
2.515010006671e+01,7.425104200623e+01
2.521681120747e+01,7.424971295498e+01
2.528352234823e+01,7.424838032718e+01
2.535023348899e+01,7.424704412248e+01
2.541694462975e+01,7.424570434057e+01
2.548365577051e+01,7.424436098110e+01
2.555036691127e+01,7.424301404374e+01
2.561707805203e+01,7.424166352816e+01
2.568378919280e+01,7.424030943402e+01
2.575050033356e+01,7.423895176099e+01
2.581721147432e+01,7.423759050874e+01
2.588392261508e+01,7.423622567693e+01
2.595063375584e+01,7.423485726523e+01
2.601734489660e+01,7.423348527329e+01
2.608405603736e+01,7.423210970079e+01
2.615076717812e+01,7.423073054739e+01
2.621747831888e+01,7.422934781275e+01
2.628418945964e+01,7.422796149653e+01
2.635090060040e+01,7.422657159841e+01
2.641761174116e+01,7.422517811803e+01
2.648432288192e+01,7.422378105507e+01
2.655103402268e+01,7.422238040918e+01
2.661774516344e+01,7.422097618003e+01
2.668445630420e+01,7.421956836728e+01
2.675116744496e+01,7.421815697058e+01
2.681787858572e+01,7.421674198961e+01
2.688458972648e+01,7.421532342402e+01
2.695130086724e+01,7.421390127348e+01
2.701801200801e+01,7.421247553763e+01
2.708472314877e+01,7.421104621615e+01
2.715143428953e+01,7.420961330868e+01
2.721814543029e+01,7.420817681490e+01
2.728485657105e+01,7.420673673445e+01
2.735156771181e+01,7.420529306700e+01
2.741827885257e+01,7.420384581221e+01
2.748498999333e+01,7.420239496973e+01
2.755170113409e+01,7.420094053922e+01
2.761841227485e+01,7.419948252034e+01
2.768512341561e+01,7.419802091275e+01
2.775183455637e+01,7.419655571609e+01
2.781854569713e+01,7.419508693003e+01
2.788525683789e+01,7.419361455423e+01
2.795196797865e+01,7.419213858834e+01
2.801867911941e+01,7.419065903201e+01
2.808539026017e+01,7.418917588490e+01
2.815210140093e+01,7.418768914667e+01
2.821881254169e+01,7.418619881696e+01
2.828552368245e+01,7.418470489544e+01
2.835223482322e+01,7.418320738176e+01
2.841894596398e+01,7.418170627557e+01
2.848565710474e+01,7.418020157652e+01
2.855236824550e+01,7.417869328427e+01
2.861907938626e+01,7.417718139847e+01
2.868579052702e+01,7.417566591877e+01
2.875250166778e+01,7.417414684483e+01
2.881921280854e+01,7.417262417629e+01
2.888592394930e+01,7.417109791281e+01
2.895263509006e+01,7.416956805404e+01
2.901934623082e+01,7.416803459962e+01
2.908605737158e+01,7.416649754922e+01
2.915276851234e+01,7.416495690248e+01
2.921947965310e+01,7.416341265904e+01
2.928619079386e+01,7.416186481857e+01
2.935290193462e+01,7.416031338070e+01
2.941961307538e+01,7.415875834510e+01
2.948632421614e+01,7.415719971139e+01
2.955303535690e+01,7.415563747925e+01
2.961974649767e+01,7.415407164830e+01
2.968645763843e+01,7.415250221821e+01
2.975316877919e+01,7.415092918861e+01
2.981987991995e+01,7.414935255916e+01
2.988659106071e+01,7.414777232950e+01
2.995330220147e+01,7.414618849927e+01
3.002001334223e+01,7.414460106813e+01
3.008672448299e+01,7.414301003572e+01
3.015343562375e+01,7.414141540169e+01
3.022014676451e+01,7.413981716567e+01
3.028685790527e+01,7.413821532732e+01
3.035356904603e+01,7.413660988628e+01
3.042028018679e+01,7.413500084220e+01
3.048699132755e+01,7.413338819471e+01
3.055370246831e+01,7.413177194347e+01
3.062041360907e+01,7.413015208811e+01
3.068712474983e+01,7.412852862827e+01
3.075383589059e+01,7.412690156361e+01
3.082054703135e+01,7.412527089376e+01
3.088725817211e+01,7.412363661837e+01
3.095396931288e+01,7.412199873707e+01
3.102068045364e+01,7.412035724952e+01
3.108739159440e+01,7.411871215534e+01
3.115410273516e+01,7.411706345418e+01
3.122081387592e+01,7.411541114568e+01
3.128752501668e+01,7.411375522948e+01
3.135423615744e+01,7.411209570523e+01
3.142094729820e+01,7.411043257255e+01
3.148765843896e+01,7.410876583110e+01
3.155436957972e+01,7.410709548050e+01
3.162108072048e+01,7.410542152040e+01
3.168779186124e+01,7.410374395043e+01
3.175450300200e+01,7.410206277024e+01
3.182121414276e+01,7.410037797946e+01
3.188792528352e+01,7.409868957773e+01
3.195463642428e+01,7.409699756468e+01
3.202134756504e+01,7.409530193996e+01
3.208805870580e+01,7.409360270319e+01
3.215476984656e+01,7.409189985402e+01
3.222148098732e+01,7.409019339207e+01
3.228819212809e+01,7.408848331700e+01
3.235490326885e+01,7.408676962842e+01
3.242161440961e+01,7.408505232598e+01
3.248832555037e+01,7.408333140931e+01
3.255503669113e+01,7.408160687804e+01
3.262174783189e+01,7.407987873181e+01
3.268845897265e+01,7.407814697026e+01
3.275517011341e+01,7.407641159300e+01
3.282188125417e+01,7.407467259969e+01
3.288859239493e+01,7.407292998994e+01
3.295530353569e+01,7.407118376340e+01
3.302201467645e+01,7.406943391969e+01
3.308872581721e+01,7.406768045845e+01
3.315543695797e+01,7.406592337931e+01
3.322214809873e+01,7.406416268189e+01
3.328885923949e+01,7.406239836583e+01
3.335557038025e+01,7.406063043076e+01
3.342228152101e+01,7.405885887631e+01
3.348899266177e+01,7.405708370211e+01
3.355570380254e+01,7.405530490778e+01
3.362241494330e+01,7.405352249297e+01
3.368912608406e+01,7.405173645728e+01
3.375583722482e+01,7.404994680037e+01
3.382254836558e+01,7.404815352184e+01
3.388925950634e+01,7.404635662134e+01
3.395597064710e+01,7.404455609848e+01
3.402268178786e+01,7.404275195290e+01
3.408939292862e+01,7.404094418421e+01
3.415610406938e+01,7.403913279206e+01
3.422281521014e+01,7.403731777606e+01
3.428952635090e+01,7.403549913584e+01
3.435623749166e+01,7.403367687102e+01
3.442294863242e+01,7.403185098124e+01
3.448965977318e+01,7.403002146610e+01
3.455637091394e+01,7.402818832525e+01
3.462308205470e+01,7.402635155831e+01
3.468979319546e+01,7.402451116489e+01
3.475650433622e+01,7.402266714462e+01
3.482321547698e+01,7.402081949712e+01
3.488992661775e+01,7.401896822203e+01
3.495663775851e+01,7.401711331895e+01
3.502334889927e+01,7.401525478751e+01
3.509006004003e+01,7.401339262734e+01
3.515677118079e+01,7.401152683805e+01
3.522348232155e+01,7.400965741928e+01
3.529019346231e+01,7.400778437062e+01
3.535690460307e+01,7.400590769172e+01
3.542361574383e+01,7.400402738218e+01
3.549032688459e+01,7.400214344164e+01
3.555703802535e+01,7.400025586970e+01
3.562374916611e+01,7.399836466599e+01
3.569046030687e+01,7.399646983012e+01
3.575717144763e+01,7.399457136173e+01
3.582388258839e+01,7.399266926041e+01
3.589059372915e+01,7.399076352579e+01
3.595730486991e+01,7.398885415750e+01
3.602401601067e+01,7.398694115514e+01
3.609072715143e+01,7.398502451833e+01
3.615743829219e+01,7.398310424670e+01
3.622414943296e+01,7.398118033984e+01
3.629086057372e+01,7.397925279740e+01
3.635757171448e+01,7.397732161897e+01
3.642428285524e+01,7.397538680417e+01
3.649099399600e+01,7.397344835262e+01
3.655770513676e+01,7.397150626394e+01
3.662441627752e+01,7.396956053773e+01
3.669112741828e+01,7.396761117361e+01
3.675783855904e+01,7.396565817120e+01
3.682454969980e+01,7.396370153011e+01
3.689126084056e+01,7.396174124995e+01
3.695797198132e+01,7.395977733033e+01
3.702468312208e+01,7.395780977087e+01
3.709139426284e+01,7.395583857118e+01
3.715810540360e+01,7.395386373087e+01
3.722481654436e+01,7.395188524955e+01
3.729152768512e+01,7.394990312683e+01
3.735823882588e+01,7.394791736232e+01
3.742494996664e+01,7.394592795565e+01
3.749166110740e+01,7.394393490640e+01
3.755837224817e+01,7.394193821420e+01
3.762508338893e+01,7.393993787865e+01
3.769179452969e+01,7.393793389936e+01
3.775850567045e+01,7.393592627595e+01
3.782521681121e+01,7.393391500801e+01
3.789192795197e+01,7.393190009516e+01
3.795863909273e+01,7.392988153701e+01
3.802535023349e+01,7.392785933315e+01
3.809206137425e+01,7.392583348321e+01
3.815877251501e+01,7.392380398678e+01
3.822548365577e+01,7.392177084348e+01
3.829219479653e+01,7.391973405290e+01
3.835890593729e+01,7.391769361466e+01
3.842561707805e+01,7.391564952836e+01
3.849232821881e+01,7.391360179360e+01
3.855903935957e+01,7.391155041000e+01
3.862575050033e+01,7.390949537714e+01
3.869246164109e+01,7.390743669465e+01
3.875917278185e+01,7.390537436211e+01
3.882588392262e+01,7.390330837914e+01
3.889259506338e+01,7.390123874534e+01
3.895930620414e+01,7.389916546031e+01
3.902601734490e+01,7.389708852365e+01
3.909272848566e+01,7.389500793496e+01
3.915943962642e+01,7.389292369386e+01
3.922615076718e+01,7.389083579993e+01
3.929286190794e+01,7.388874425278e+01
3.935957304870e+01,7.388664905200e+01
3.942628418946e+01,7.388455019721e+01
3.949299533022e+01,7.388244768800e+01
3.955970647098e+01,7.388034152397e+01
3.962641761174e+01,7.387823170472e+01
3.969312875250e+01,7.387611822984e+01
3.975983989326e+01,7.387400109894e+01
3.982655103402e+01,7.387188031162e+01
3.989326217478e+01,7.386975586746e+01
3.995997331554e+01,7.386762776608e+01
4.002668445630e+01,7.386549600707e+01
4.009339559706e+01,7.386336059002e+01
4.016010673783e+01,7.386122151453e+01
4.022681787859e+01,7.385907878019e+01
4.029352901935e+01,7.385693238661e+01
4.036024016011e+01,7.385478233338e+01
4.042695130087e+01,7.385262862010e+01
4.049366244163e+01,7.385047124635e+01
4.056037358239e+01,7.384831021173e+01
4.062708472315e+01,7.384614551584e+01
4.069379586391e+01,7.384397715828e+01
4.076050700467e+01,7.384180513863e+01
4.082721814543e+01,7.383962945648e+01
4.089392928619e+01,7.383745011144e+01
4.096064042695e+01,7.383526710309e+01
4.102735156771e+01,7.383308043102e+01
4.109406270847e+01,7.383089009484e+01
4.116077384923e+01,7.382869609412e+01
4.122748498999e+01,7.382649842846e+01
4.129419613075e+01,7.382429709745e+01
4.136090727151e+01,7.382209210068e+01
4.142761841227e+01,7.381988343774e+01
4.149432955304e+01,7.381767110823e+01
4.156104069380e+01,7.381545511172e+01
4.162775183456e+01,7.381323544781e+01
4.169446297532e+01,7.381101211609e+01
4.176117411608e+01,7.380878511615e+01
4.182788525684e+01,7.380655444757e+01
4.189459639760e+01,7.380432010994e+01
4.196130753836e+01,7.380208210285e+01
4.202801867912e+01,7.379984042588e+01
4.209472981988e+01,7.379759507863e+01
4.216144096064e+01,7.379534606068e+01
4.222815210140e+01,7.379309337161e+01
4.229486324216e+01,7.379083701102e+01
4.236157438292e+01,7.378857697847e+01
4.242828552368e+01,7.378631327357e+01
4.249499666444e+01,7.378404589589e+01
4.256170780520e+01,7.378177484503e+01
4.262841894596e+01,7.377950012055e+01
4.269513008672e+01,7.377722172205e+01
4.276184122748e+01,7.377493964911e+01
4.282855236825e+01,7.377265390132e+01
4.289526350901e+01,7.377036447825e+01
4.296197464977e+01,7.376807137948e+01
4.302868579053e+01,7.376577460460e+01
4.309539693129e+01,7.376347415320e+01
4.316210807205e+01,7.376117002484e+01
4.322881921281e+01,7.375886221911e+01
4.329553035357e+01,7.375655073560e+01
4.336224149433e+01,7.375423557388e+01
4.342895263509e+01,7.375191673353e+01
4.349566377585e+01,7.374959421413e+01
4.356237491661e+01,7.374726801526e+01
4.362908605737e+01,7.374493813650e+01
4.369579719813e+01,7.374260457743e+01
4.376250833889e+01,7.374026733762e+01
4.382921947965e+01,7.373792641665e+01
4.389593062041e+01,7.373558181410e+01
4.396264176117e+01,7.373323352955e+01
4.402935290193e+01,7.373088156257e+01
4.409606404270e+01,7.372852591273e+01
4.416277518346e+01,7.372616657962e+01
4.422948632422e+01,7.372380356282e+01
4.429619746498e+01,7.372143686188e+01
4.436290860574e+01,7.371906647640e+01
4.442961974650e+01,7.371669240593e+01
4.449633088726e+01,7.371431465007e+01
4.456304202802e+01,7.371193320838e+01
4.462975316878e+01,7.370954808043e+01
4.469646430954e+01,7.370715926580e+01
4.476317545030e+01,7.370476676406e+01
4.482988659106e+01,7.370237057478e+01
4.489659773182e+01,7.369997069753e+01
4.496330887258e+01,7.369756713189e+01
4.503002001334e+01,7.369515987743e+01
4.509673115410e+01,7.369274893371e+01
4.516344229486e+01,7.369033430031e+01
4.523015343562e+01,7.368791597680e+01
4.529686457638e+01,7.368549396275e+01
4.536357571714e+01,7.368306825772e+01
4.543028685791e+01,7.368063886129e+01
4.549699799867e+01,7.367820577303e+01
4.556370913943e+01,7.367576899250e+01
4.563042028019e+01,7.367332851926e+01
4.569713142095e+01,7.367088435290e+01
4.576384256171e+01,7.366843649297e+01
4.583055370247e+01,7.366598493905e+01
4.589726484323e+01,7.366352969069e+01
4.596397598399e+01,7.366107074747e+01
4.603068712475e+01,7.365860810894e+01
4.609739826551e+01,7.365614177469e+01
4.616410940627e+01,7.365367174426e+01
4.623082054703e+01,7.365119801723e+01
4.629753168779e+01,7.364872059317e+01
4.636424282855e+01,7.364623947162e+01
4.643095396931e+01,7.364375465216e+01
4.649766511007e+01,7.364126613436e+01
4.656437625083e+01,7.363877391776e+01
